timestamp,open,high,low,close,volume
2024-09-02T10:06:00,51370.95,51375.6,51357.7,51361.25,0
2024-09-02T10:07:00,51363.1,51375.6,51355.5,51372.35,0
2024-09-02T10:08:00,51374.1,51383.25,51363.65,51381,0
2024-09-02T10:09:00,51382.4,51405.25,51377.25,51398.9,0
2024-09-02T10:10:00,51399.2,51419.95,51393.8,51412.55,0
2024-09-02T10:11:00,51412.95,51416.35,51406.55,51410.8,0
2024-09-02T10:12:00,51410.5,51416.1,51392.9,51404.7,0
2024-09-02T10:13:00,51404.3,51412.3,51400.25,51401.4,0
2024-09-02T10:14:00,51403.4,51412.05,51390,51394.95,0
2024-09-02T10:15:00,51385.9,51399.1,51381.45,51396.5,0
2024-09-02T10:16:00,51400.25,51401.15,51380.25,51382.75,0
2024-09-02T10:17:00,51383.7,51384.1,51370.3,51372.5,0
2024-09-02T10:18:00,51372.8,51398.1,51371.6,51390.2,0
2024-09-02T10:19:00,51387.7,51391.65,51374.3,51381,0
2024-09-02T10:20:00,51386.75,51386.75,51376,51377.3,0
2024-09-02T10:21:00,51382,51383.95,51366.85,51375.2,0
2024-09-02T10:22:00,51373.85,51382.65,51363.15,51372.1,0
2024-09-02T10:23:00,51371.85,51371.85,51358.4,51358.75,0
2024-09-02T10:24:00,51361.75,51375.2,51356.25,51358.1,0
2024-09-02T10:25:00,51360.75,51370.35,51345.6,51347.8,0
2024-09-02T10:26:00,51346.75,51364.3,51337.5,51352.15,0
2024-09-02T10:27:00,51352.45,51357.75,51343.2,51352.3,0
2024-09-02T10:28:00,51350.75,51357.7,51336.6,51340.75,0
2024-09-02T10:29:00,51342.9,51355.7,51341.6,51352.2,0
2024-09-02T10:30:00,51352.9,51366.25,51338.05,51352.45,0
2024-09-02T10:31:00,51357.6,51367.55,51351.9,51359.8,0
2024-09-02T10:32:00,51357.1,51365.5,51346.8,51347.75,0
2024-09-02T10:33:00,51349.3,51354.4,51339.85,51343.5,0
2024-09-02T10:34:00,51340.95,51351.35,51335.75,51345.25,0
2024-09-02T10:35:00,51348.25,51367.55,51346.65,51355.15,0
2024-09-02T10:36:00,51354.6,51370.5,51352.8,51360.75,0
2024-09-02T10:37:00,51362.15,51362.15,51341.65,51349.7,0
2024-09-02T10:38:00,51355.3,51356.85,51340.55,51345.2,0
2024-09-02T10:39:00,51346.3,51355.35,51345.05,51351.35,0
2024-09-02T10:40:00,51345.65,51370.2,51345.65,51365.8,0
2024-09-02T10:41:00,51368.3,51369.95,51354.85,51360.9,0
2024-09-02T10:42:00,51359.4,51369.95,51356.35,51361.6,0
2024-09-02T10:43:00,51362.15,51362.9,51345.95,51351.7,0
2024-09-02T10:44:00,51352,51360.9,51342.25,51350.6,0
2024-09-02T10:45:00,51350.55,51359.9,51348.55,51353.1,0
2024-09-02T10:46:00,51355.6,51368.8,51354,51360.75,0
2024-09-02T10:47:00,51366.55,51370.6,51352.05,51364,0
2024-09-02T10:48:00,51365,51370.6,51356.3,51370.55,0
2024-09-02T10:49:00,51371.1,51383.15,51370.7,51375.25,0
2024-09-02T10:50:00,51379.05,51386.65,51368.45,51375.05,0
2024-09-02T10:51:00,51379.15,51380.55,51367.8,51374.7,0
2024-09-02T10:52:00,51371,51382.9,51371,51373.3,0
2024-09-02T10:53:00,51377.6,51380.35,51366.8,51371.4,0
2024-09-02T10:54:00,51368.85,51378.7,51361.65,51377.9,0
2024-09-02T10:55:00,51378.8,51379.85,51364.3,51376.9,0
2024-09-02T10:56:00,51377.35,51386,51365.95,51384.9,0
2024-09-02T10:57:00,51387.05,51390.65,51379.4,51385.8,0
2024-09-02T10:58:00,51385.85,51387.45,51365.3,51370.6,0
2024-09-02T10:59:00,51369.65,51387.25,51357.05,51381.5,0
2024-09-02T11:00:00,51383.1,51388.95,51378.3,51382,0
2024-09-02T11:01:00,51380.55,51388.05,51374.65,51378.05,0
2024-09-02T11:02:00,51378.05,51382.8,51365.75,51370.05,0
2024-09-02T11:03:00,51369.75,51374.75,51361.65,51370,0
2024-09-02T11:04:00,51369.5,51372.9,51356.45,51363.25,0
2024-09-02T11:05:00,51365.85,51378.2,51362.5,51375,0
2024-09-02T11:06:00,51373.2,51379.15,51359.55,51370.3,0
2024-09-02T11:07:00,51371.3,51381.3,51367.9,51378.4,0
2024-09-02T11:08:00,51375.2,51389.3,51373.55,51386.7,0
2024-09-02T11:09:00,51387.95,51391.4,51383.25,51389.85,0
2024-09-02T11:10:00,51389.55,51397.35,51379.7,51387.4,0
2024-09-02T11:11:00,51387.8,51395.8,51385.1,51386.75,0
2024-09-02T11:12:00,51385.45,51390.25,51376.1,51382.3,0
2024-09-02T11:13:00,51383.15,51386.85,51378,51385.5,0
2024-09-02T11:14:00,51386.1,51415.15,51381.95,51402.9,0
2024-09-02T11:15:00,51400.5,51426.2,51398.8,51411.15,0
2024-09-02T11:16:00,51414.15,51419.35,51402.25,51412.55,0
2024-09-02T11:17:00,51413.25,51415.45,51398.1,51402.95,0
2024-09-02T11:18:00,51404.65,51413.05,51400.3,51402.15,0
2024-09-02T11:19:00,51403.8,51409.6,51394.05,51407.3,0
2024-09-02T11:20:00,51405.75,51408.35,51396.85,51403.55,0
2024-09-02T11:21:00,51403.9,51412.95,51401.25,51410.6,0
2024-09-02T11:22:00,51411.55,51425.1,51402.9,51424.7,0
2024-09-02T11:23:00,51422.05,51428.45,51415.3,51422.5,0
2024-09-02T11:24:00,51424.5,51438.95,51424.5,51436.6,0
2024-09-02T11:25:00,51437.75,51437.75,51414.05,51415.8,0
2024-09-02T11:26:00,51416.1,51428.25,51415.4,51424.55,0
2024-09-02T11:27:00,51434.35,51436.95,51416.7,51416.75,0
2024-09-02T11:28:00,51417.3,51425.4,51415.8,51420.75,0
2024-09-02T11:29:00,51420.95,51421.2,51407.25,51410.65,0
2024-09-02T11:30:00,51412.75,51417.6,51404.15,51404.95,0
2024-09-02T11:31:00,51401.9,51406.3,51394.55,51395.05,0
2024-09-02T11:32:00,51397.25,51406.2,51389.05,51401.75,0
2024-09-02T11:33:00,51402.4,51406.45,51394.85,51404.75,0
2024-09-02T11:34:00,51404.75,51405.5,51392.1,51400.15,0
2024-09-02T11:35:00,51404.15,51405.9,51389.85,51399.25,0
2024-09-02T11:36:00,51401.8,51410.1,51396.15,51403.55,0
2024-09-02T11:37:00,51404.9,51407.35,51391.95,51391.95,0
2024-09-02T11:38:00,51393,51409.4,51391.35,51407.6,0
2024-09-02T11:39:00,51409.25,51409.7,51386.75,51388.7,0
2024-09-02T11:40:00,51390.95,51399.15,51384.6,51394.3,0
2024-09-02T11:41:00,51394.45,51395.2,51345.15,51354.7,0
2024-09-02T11:42:00,51351.65,51351.65,51321.85,51338.1,0
2024-09-02T11:43:00,51342.45,51362.4,51337.75,51348.1,0
2024-09-02T11:44:00,51347.55,51357.65,51344.25,51355.75,0
2024-09-02T11:45:00,51358.05,51373.5,51352.1,51363.3,0
2024-09-02T11:46:00,51370.55,51376.5,51360.3,51369.95,0
2024-09-02T11:47:00,51376.75,51376.95,51364.7,51371.35,0
2024-09-02T11:48:00,51373.1,51383.15,51366.2,51372.9,0
2024-09-02T11:49:00,51376,51378.45,51369.55,51373.6,0
2024-09-02T11:50:00,51375.2,51375.2,51341,51343.05,0
2024-09-02T11:51:00,51347.4,51347.4,51330.25,51331.35,0
2024-09-02T11:52:00,51331.5,51341.35,51325.3,51335.75,0
2024-09-02T11:53:00,51334,51344.7,51323.3,51337.5,0
2024-09-02T11:54:00,51342.85,51343.1,51329.05,51333.6,0
2024-09-02T11:55:00,51333.45,51341.5,51319.8,51321.15,0
2024-09-02T11:56:00,51318,51326.2,51314.3,51320.65,0
2024-09-02T11:57:00,51321.8,51326.65,51299.75,51306.2,0
2024-09-02T11:58:00,51307.65,51316.75,51295.8,51310.5,0
2024-09-02T11:59:00,51313.4,51321.25,51303.4,51312.7,0
2024-09-02T12:00:00,51316.5,51322.65,51308.95,51310.7,0
2024-09-02T12:01:00,51314.35,51323,51301.5,51314.15,0
2024-09-02T12:02:00,51318.95,51320.5,51305.2,51308.7,0
2024-09-02T12:03:00,51308.45,51317.75,51302.2,51303.65,0
2024-09-02T12:04:00,51308.4,51316.55,51301.5,51310.85,0
2024-09-02T12:05:00,51318.45,51332.35,51313.5,51331.2,0
2024-09-02T12:06:00,51331,51338.05,51318.95,51320.55,0
2024-09-02T12:07:00,51323.15,51323.15,51300.85,51309.2,0
2024-09-02T12:08:00,51308.65,51312.05,51296.35,51306.05,0
2024-09-02T12:09:00,51305.9,51325.1,51305.9,51321.4,0
2024-09-02T12:10:00,51323.6,51328.45,51315.5,51319.35,0
2024-09-02T12:11:00,51321.3,51328.6,51307.85,51326.45,0
2024-09-02T12:12:00,51322.4,51327.85,51313.85,51317.45,0
2024-09-02T12:13:00,51317.25,51333.35,51317.25,51332.5,0
2024-09-02T12:14:00,51333.6,51360.05,51333.1,51353.95,0
2024-09-02T12:15:00,51359.8,51368.45,51355.3,51366.05,0
2024-09-02T12:16:00,51366.85,51376.9,51346.55,51353.6,0
2024-09-02T12:17:00,51351.1,51355.25,51333,51342.85,0
2024-09-02T12:18:00,51339.7,51345.35,51319.65,51329.8,0
2024-09-02T12:19:00,51329.1,51341.25,51324.55,51332.55,0
2024-09-02T12:20:00,51329.7,51338.3,51322.7,51335.35,0
2024-09-02T12:21:00,51338.15,51347.95,51329.65,51337.45,0
2024-09-02T12:22:00,51341.35,51351.1,51336.55,51347.8,0
2024-09-02T12:23:00,51350.25,51358.85,51345.55,51351.5,0
2024-09-02T12:24:00,51352.3,51353.05,51338.15,51340.95,0
2024-09-02T12:25:00,51343.75,51352.1,51336.65,51337.35,0
2024-09-02T12:26:00,51338.05,51348.35,51334.7,51340.7,0
2024-09-02T12:27:00,51343.6,51358.05,51332.8,51348.4,0
2024-09-02T12:28:00,51349.85,51355.9,51344.25,51346.75,0
2024-09-02T12:29:00,51348.35,51359.95,51333.1,51339.55,0
2024-09-02T12:30:00,51343,51347.3,51334.3,51337.5,0
2024-09-02T12:31:00,51334.75,51351.05,51332.2,51345.85,0
2024-09-02T12:32:00,51344.65,51354.65,51336.65,51337.8,0
2024-09-02T12:33:00,51342.2,51342.2,51321.5,51323.6,0
2024-09-02T12:34:00,51325.75,51333.75,51320.75,51330.45,0
2024-09-02T12:35:00,51332.75,51334.05,51321,51325.25,0
2024-09-02T12:36:00,51326.8,51338.15,51317.35,51336.65,0
2024-09-02T12:37:00,51337.7,51347.3,51327,51345.85,0
2024-09-02T12:38:00,51346.9,51346.9,51325.65,51338.4,0
2024-09-02T12:39:00,51332.45,51352.5,51332.45,51345.1,0
2024-09-02T12:40:00,51345.35,51352.5,51339,51346.65,0
2024-09-02T12:41:00,51345.5,51352.75,51336.3,51348.1,0
2024-09-02T12:42:00,51352.65,51363.55,51335.1,51345.3,0
2024-09-02T12:43:00,51347.25,51347.25,51326.25,51332.75,0
2024-09-02T12:44:00,51333.8,51339.15,51321.3,51334.2,0
2024-09-02T12:45:00,51331.8,51340.4,51323.9,51331.65,0
2024-09-02T12:46:00,51333.6,51333.6,51313.5,51326.45,0
2024-09-02T12:47:00,51323.9,51330.85,51314.95,51318.95,0
2024-09-02T12:48:00,51319.45,51331.1,51312,51326.3,0
2024-09-02T12:49:00,51328.3,51340.6,51323.85,51329.15,0
2024-09-02T12:50:00,51328.5,51338.85,51320.8,51338.85,0
2024-09-02T12:51:00,51340.15,51350.75,51336.45,51348.5,0
2024-09-02T12:52:00,51350.3,51352.85,51337.85,51348.55,0
2024-09-02T12:53:00,51348.55,51355.8,51334.8,51349.95,0
2024-09-02T12:54:00,51347.5,51349.7,51339.4,51344.7,0
2024-09-02T12:55:00,51344.6,51365.45,51343.55,51350.9,0
2024-09-02T12:56:00,51348.75,51355.85,51337.65,51340.15,0
2024-09-02T12:57:00,51341.45,51345.7,51330.45,51335.7,0
2024-09-02T12:58:00,51335.25,51340.05,51305.75,51320.2,0
2024-09-02T12:59:00,51319.55,51329.9,51313.95,51327.2,0
2024-09-02T13:00:00,51327.15,51335.7,51316.85,51334.55,0
2024-09-02T13:01:00,51333.45,51340.6,51325.75,51332.6,0
2024-09-02T13:02:00,51335.25,51347.1,51331.05,51337.15,0
2024-09-02T13:03:00,51341.5,51349.8,51336.8,51346.25,0
2024-09-02T13:04:00,51345.4,51356.45,51345.4,51351.6,0
2024-09-02T13:05:00,51349.6,51363.05,51344.65,51357.35,0
2024-09-02T13:06:00,51358.7,51367.3,51354.55,51364,0
2024-09-02T13:07:00,51363.1,51367.2,51350.9,51360,0
2024-09-02T13:08:00,51360.85,51367.85,51354.75,51367.85,0
2024-09-02T13:09:00,51367,51370.5,51359.8,51369,0
2024-09-02T13:10:00,51368.8,51379.4,51367.3,51378.55,0
2024-09-02T13:11:00,51381.6,51388.55,51372.75,51382.85,0
2024-09-02T13:12:00,51383.65,51384.4,51364.75,51372.25,0
2024-09-02T13:13:00,51371.25,51375.05,51352.7,51352.75,0
2024-09-02T13:14:00,51359.5,51363.45,51342.95,51346.3,0
2024-09-02T13:15:00,51347.1,51358.95,51340.25,51353.45,0
2024-09-02T13:16:00,51356.05,51360.55,51341,51346.4,0
2024-09-02T13:17:00,51344.65,51350.5,51336.25,51344.2,0
2024-09-02T13:18:00,51344.95,51370.45,51340.25,51353.85,0
2024-09-02T13:19:00,51351.35,51357.7,51337.15,51340.3,0
2024-09-02T13:20:00,51340.45,51343.85,51331.85,51340.75,0
2024-09-02T13:21:00,51344.85,51346.65,51317.65,51322.15,0
2024-09-02T13:22:00,51320.95,51328.15,51317.2,51323.85,0
2024-09-02T13:23:00,51320.2,51328.7,51317.35,51324.5,0
2024-09-02T13:24:00,51325.8,51330.2,51316.95,51328.25,0
2024-09-02T13:25:00,51330.6,51341,51319.3,51322.1,0
2024-09-02T13:26:00,51329.1,51330.1,51308.15,51318.2,0
2024-09-02T13:27:00,51317.8,51324.65,51310.55,51322.8,0
2024-09-02T13:28:00,51326.35,51338.3,51320.4,51336.8,0
2024-09-02T13:29:00,51335.45,51341.35,51325.9,51335.9,0
2024-09-02T13:30:00,51339.65,51355.3,51329.75,51339.05,0
2024-09-02T13:31:00,51342.95,51349.3,51334.75,51341.6,0
2024-09-02T13:32:00,51334.95,51343.7,51327.75,51336.9,0
2024-09-02T13:33:00,51338.45,51342.95,51324.35,51332.25,0
2024-09-02T13:34:00,51331.15,51333.65,51316.9,51322.3,0
2024-09-02T13:35:00,51325.3,51329.1,51315.35,51325.9,0
2024-09-02T13:36:00,51326.75,51331.85,51313.55,51318.3,0
2024-09-02T13:37:00,51322.55,51327.4,51312.65,51324.15,0
2024-09-02T13:38:00,51322.05,51328.35,51308.15,51321.75,0
2024-09-02T13:39:00,51321.15,51323.15,51309.25,51314.05,0
2024-09-02T13:40:00,51321.25,51322.5,51304.25,51314.75,0
2024-09-02T13:41:00,51316,51327.95,51311.8,51327.6,0
2024-09-02T13:42:00,51324.7,51326.7,51307.05,51315.2,0
2024-09-02T13:43:00,51311.65,51323.95,51310.05,51319,0
2024-09-02T13:44:00,51320.85,51330.15,51313.65,51327.75,0
2024-09-02T13:45:00,51327.7,51341.5,51326.9,51334.6,0
2024-09-02T13:46:00,51338.55,51347.1,51333.55,51347.1,0
2024-09-02T13:47:00,51348.15,51357.35,51344.7,51353.55,0
2024-09-02T13:48:00,51353.5,51364.55,51347.45,51363.8,0
2024-09-02T13:49:00,51360.25,51367.3,51351.55,51358.7,0
2024-09-02T13:50:00,51356.3,51367.65,51347.75,51365.15,0
2024-09-02T13:51:00,51368.05,51373.45,51360.6,51373.45,0
2024-09-02T13:52:00,51370.5,51372.1,51357.7,51364.9,0
2024-09-02T13:53:00,51365.3,51368.95,51357.9,51360.45,0
2024-09-02T13:54:00,51360.05,51364.6,51353.05,51356.15,0
2024-09-02T13:55:00,51357.45,51358.45,51342.35,51351.2,0
2024-09-02T13:56:00,51349.4,51370.85,51344.8,51359.55,0
2024-09-02T13:57:00,51364.7,51367.15,51354.95,51363.2,0
2024-09-02T13:58:00,51364,51390,51359.8,51377.65,0
2024-09-02T13:59:00,51377.1,51377.2,51356.7,51362.25,0
2024-09-02T14:00:00,51362.65,51372.2,51359.75,51370.45,0
2024-09-02T14:01:00,51372.1,51379.5,51368.1,51376.4,0
2024-09-02T14:02:00,51379.6,51399.9,51376.9,51394.85,0
2024-09-02T14:03:00,51396.4,51507.5,51394.3,51497.25,0
2024-09-02T14:04:00,51494.3,51518.2,51450.2,51493.45,0
2024-09-02T14:05:00,51493.25,51534,51486.15,51520.4,0
2024-09-02T14:06:00,51526.25,51529.3,51498.7,51507.1,0
2024-09-02T14:07:00,51514.05,51525.45,51501.95,51511.7,0
2024-09-02T14:08:00,51511.55,51531.35,51502.65,51521.25,0
2024-09-02T14:09:00,51515.35,51534.7,51512.75,51530.35,0
2024-09-02T14:10:00,51528.25,51537.1,51517,51520.4,0
2024-09-02T14:11:00,51520.75,51554.8,51511.45,51538.05,0
2024-09-02T14:12:00,51538.5,51542.9,51508.1,51534.75,0
2024-09-02T14:13:00,51534.1,51537.9,51520.7,51533.15,0
2024-09-02T14:14:00,51534.4,51534.4,51505.55,51509.65,0
2024-09-02T14:15:00,51508.15,51533.95,51507.75,51522.15,0
2024-09-02T14:16:00,51521.85,51534.15,51509.7,51525.35,0
2024-09-02T14:17:00,51521.35,51548.1,51521.05,51542.9,0
2024-09-02T14:18:00,51545.8,51547,51518.45,51528.4,0
2024-09-02T14:19:00,51530.55,51531,51509.25,51526.4,0
2024-09-02T14:20:00,51522.4,51531.4,51501.95,51504.9,0
2024-09-02T14:21:00,51512,51515.7,51469.45,51479.1,0
2024-09-02T14:22:00,51476.8,51486.25,51463.65,51463.85,0
2024-09-02T14:23:00,51466.05,51472.05,51454.35,51463.3,0
2024-09-02T14:24:00,51467.1,51488.95,51460.8,51485.4,0
2024-09-02T14:25:00,51488.7,51493.3,51468.1,51480.4,0
2024-09-02T14:26:00,51475.45,51481.1,51459.65,51464.75,0
2024-09-02T14:27:00,51463.9,51466.7,51440.1,51447,0
2024-09-02T14:28:00,51446.15,51457.55,51440.25,51455.25,0
2024-09-02T14:29:00,51456.2,51468.55,51448.45,51463.75,0
2024-09-02T14:30:00,51464.1,51472.5,51458.6,51468.35,0
2024-09-02T14:31:00,51466.1,51484.25,51460.4,51477.3,0
2024-09-02T14:32:00,51478.05,51495.15,51468.25,51487.3,0
2024-09-02T14:33:00,51487.95,51500.1,51481.15,51498.1,0
2024-09-02T14:34:00,51498.25,51499,51484.8,51496.3,0
2024-09-02T14:35:00,51492.6,51513.4,51483.75,51509.4,0
2024-09-02T14:36:00,51506,51519.9,51500.95,51508.9,0
2024-09-02T14:37:00,51507.55,51538.9,51506.05,51521.95,0
2024-09-02T14:38:00,51528.15,51538.3,51522.65,51531.2,0
2024-09-02T14:39:00,51524.6,51536.4,51516.9,51526,0
2024-09-02T14:40:00,51524.9,51535.1,51517.7,51527.05,0
2024-09-02T14:41:00,51526.05,51529.25,51499.4,51510.45,0
2024-09-02T14:42:00,51514.15,51522.25,51505.5,51510.85,0
2024-09-02T14:43:00,51514.65,51519.9,51500.05,51506.9,0
2024-09-02T14:44:00,51507.15,51516.15,51493.15,51493.5,0
2024-09-02T14:45:00,51496,51506.1,51489.95,51493,0
2024-09-02T14:46:00,51492.9,51500.85,51474.25,51482.3,0
2024-09-02T14:47:00,51476.3,51502,51476.3,51494.4,0
2024-09-02T14:48:00,51487.2,51517,51487.2,51509.4,0
2024-09-02T14:49:00,51507.05,51521.95,51500.2,51512.7,0
2024-09-02T14:50:00,51512.3,51517.65,51495.95,51500.4,0
2024-09-02T14:51:00,51502.6,51506.85,51482.2,51490.7,0
2024-09-02T14:52:00,51484.4,51490.65,51457.4,51464.3,0
2024-09-02T14:53:00,51468.5,51474.3,51449.05,51469,0
2024-09-02T14:54:00,51469.1,51474.85,51451.15,51453.95,0
2024-09-02T14:55:00,51453.9,51463.3,51441.65,51460.2,0
2024-09-02T14:56:00,51460.8,51467.15,51437.85,51452.25,0
2024-09-02T14:57:00,51448.7,51466.5,51440.15,51456.2,0
2024-09-02T14:58:00,51446.05,51468.05,51442.85,51467.3,0
2024-09-02T14:59:00,51467.2,51474.5,51459.2,51468.45,0
2024-09-02T15:00:00,51468.5,51491.85,51426.05,51434.65,0
2024-09-02T15:01:00,51437.3,51473.95,51433.1,51445.15,0
2024-09-02T15:02:00,51444.15,51447.5,51434.8,51440.95,0
2024-09-02T15:03:00,51441.6,51454.1,51439.15,51441.95,0
2024-09-02T15:04:00,51442.7,51445,51434.35,51436.35,0
2024-09-02T15:05:00,51435.15,51438.8,51424.65,51433.15,0
2024-09-02T15:06:00,51435.1,51448.3,51434.2,51446.15,0
2024-09-02T15:07:00,51447.1,51453.45,51426.5,51432.8,0
2024-09-02T15:08:00,51427.8,51442.5,51406.75,51441.35,0
2024-09-02T15:09:00,51440.5,51464.95,51432.2,51463,0
2024-09-02T15:10:00,51463.1,51463.1,51445.1,51453.75,0
2024-09-02T15:11:00,51454.45,51463.7,51447.35,51455.65,0
2024-09-02T15:12:00,51451.3,51465.4,51448.6,51453.1,0
2024-09-02T15:13:00,51453.4,51460.65,51429.15,51442.3,0
2024-09-02T15:14:00,51440.3,51449.1,51433.5,51441.5,0
2024-09-02T15:15:00,51445.5,51451.85,51441.65,51444.95,0
2024-09-02T15:16:00,51448.1,51452.8,51430.2,51435.05,0
2024-09-02T15:17:00,51432.55,51446.75,51432.55,51436.9,0
2024-09-02T15:18:00,51442.2,51457.3,51439.1,51453.9,0
2024-09-02T15:19:00,51455.2,51455.2,51439.4,51442.15,0
2024-09-02T15:20:00,51448.3,51451.4,51437.25,51440.25,0
2024-09-02T15:21:00,51441,51445.8,51424.75,51430.1,0
2024-09-02T15:22:00,51429.85,51433.55,51422.45,51429.15,0
2024-09-02T15:23:00,51429.8,51438.6,51426.9,51428.6,0
2024-09-02T15:24:00,51428.7,51434.05,51415.25,51422.85,0
2024-09-02T15:25:00,51423.05,51437.2,51418.1,51426.6,0
2024-09-02T15:26:00,51427,51446.45,51421.9,51438.7,0
2024-09-02T15:27:00,51440.35,51443.45,51414,51420.55,0
2024-09-02T15:28:00,51422.35,51430.15,51383.5,51409.6,0
2024-09-02T15:29:00,51406.8,51431.8,51380.15,51430.5,0
2024-09-02T15:30:00,51422,51422,51422,51422,0
2024-09-03T09:15:00,51479.75,51479.75,51352.35,51393,0
2024-09-03T09:16:00,51394.4,51419.1,51387,51395.5,0
2024-09-03T09:17:00,51394.15,51422.65,51388.85,51417.3,0
2024-09-03T09:18:00,51413.75,51424.85,51404.7,51415.3,0
2024-09-03T09:19:00,51415.2,51425,51405.05,51409.05,0
2024-09-03T09:20:00,51408.85,51418.1,51400.75,51406.4,0
2024-09-03T09:21:00,51404.45,51434.6,51394.85,51434.6,0
2024-09-03T09:22:00,51434.45,51467.9,51434.45,51449.4,0
2024-09-03T09:23:00,51445,51448.2,51417.7,51433.75,0
2024-09-03T09:24:00,51436.1,51437,51381.25,51387.45,0
2024-09-03T09:25:00,51392.3,51405.3,51384,51401.95,0
2024-09-03T09:26:00,51406.5,51425.4,51401.5,51421.95,0
2024-09-03T09:27:00,51418,51436.5,51408.3,51428.35,0
2024-09-03T09:28:00,51430.95,51431.15,51416.55,51423.75,0
2024-09-03T09:29:00,51425.6,51432.15,51419.6,51425.85,0
2024-09-03T09:30:00,51425.5,51461.85,51425.45,51448.65,0
2024-09-03T09:31:00,51453.7,51460.3,51443.7,51451.25,0
2024-09-03T09:32:00,51444.1,51454.2,51430.5,51431.3,0
2024-09-03T09:33:00,51432.7,51438,51418.65,51438,0
2024-09-03T09:34:00,51432.4,51437.95,51425.7,51430.95,0
2024-09-03T09:35:00,51429.9,51438.55,51420,51432.8,0
2024-09-03T09:36:00,51430.95,51443.1,51427.55,51435.9,0
2024-09-03T09:37:00,51432.65,51440.55,51417.6,51438.05,0
2024-09-03T09:38:00,51435.65,51448.3,51429.8,51444.55,0
2024-09-03T09:39:00,51436.3,51438.15,51375.5,51388.55,0
2024-09-03T09:40:00,51393.5,51400.25,51386,51395.25,0
2024-09-03T09:41:00,51400.15,51412.6,51395,51412.3,0
